"Malgun Gothic";11;True;False;1;0;1;1
32;2;187;5;20;5;0
33;244;209;2;16;5;1
34;238;209;4;8;7;1
35;102;87;9;15;9;0
36;203;109;7;18;9;1
37;241;24;11;16;13;1
38;30;24;12;16;13;1
39;35;231;1;8;4;1
40;99;209;4;18;5;1
41;111;209;4;18;5;0
42;141;209;6;10;7;0
43;182;87;8;16;11;2
44;156;209;3;18;4;0
45;172;209;4;12;6;1
46;248;209;2;16;4;1
47;183;109;7;18;7;0
48;92;148;7;16;9;1
49;129;209;4;16;9;2
50;29;148;7;16;9;1
51;211;187;6;16;9;2
52;12;109;8;16;9;0
53;11;148;7;16;9;1
54;83;148;7;16;9;1
55;202;87;8;16;9;0
56;92;130;7;16;9;1
57;56;130;7;16;9;1
58;6;231;2;16;4;1
59;161;209;3;18;4;0
60;145;148;7;15;11;2
61;9;187;7;14;11;2
62;136;148;7;15;11;2
63;43;187;6;16;7;1
64;98;2;13;17;15;1
65;150;24;11;16;11;0
66;101;130;7;16;10;1
67;162;87;8;16;10;1
68;225;65;9;16;11;1
69;51;187;6;16;8;1
70;75;187;6;16;8;1
71;214;65;9;16;11;1
72;24;87;9;16;12;1
73;10;231;2;16;5;1
74;36;209;5;16;6;0
75;181;65;9;16;10;1
76;74;130;7;16;8;1
77;16;24;12;16;14;1
78;97;43;10;16;12;1
79;175;43;10;16;12;1
80;218;130;7;16;9;1
81;72;24;11;17;12;1
82;2;109;8;16;10;1
83;59;187;6;16;8;1
84;32;109;8;16;9;0
85;192;65;9;16;11;1
86;235;43;10;16;10;0
87;51;2;15;16;15;0
88;199;43;10;16;10;0
89;203;65;9;16;9;0
90;126;65;9;16;9;0
91;87;209;4;19;5;2
92;183;2;12;16;11;0
93;93;209;4;19;5;0
94;78;209;7;11;11;2
95;119;148;6;18;6;0
96;18;231;5;6;5;0
97;115;187;6;16;8;1
98;119;130;7;16;9;1
99;242;187;5;16;7;1
100;137;130;7;16;9;1
101;227;130;7;16;8;1
102;71;209;5;16;6;1
103;73;87;7;20;9;1
104;200;130;7;16;9;1
105;14;231;2;16;4;1
106;9;209;4;20;4;-1
107;128;130;7;16;8;1
108;2;231;2;16;4;1
109;211;2;12;16;14;1
110;101;148;7;16;9;1
111;22;109;8;16;9;1
112;55;87;7;20;9;1
113;64;87;7;20;9;1
114;43;209;5;16;6;1
115;179;187;6;16;7;1
116;57;209;5;16;6;1
117;220;109;7;16;9;1
118;42;109;8;16;8;0
119;239;2;12;16;12;0
120;122;87;8;16;8;0
121;109;43;8;20;8;0
122;38;130;7;16;7;0
123;105;209;4;18;5;1
124;196;209;2;20;5;1
125;117;209;4;18;5;1
126;122;168;8;13;11;2
127;82;168;8;13;11;2
128;202;168;8;13;11;2
129;192;168;8;13;11;2
130;224;148;8;13;11;2
131;194;148;8;13;11;2
132;132;168;8;13;11;2
133;244;148;8;13;11;2
134;234;148;8;13;11;2
135;214;148;8;13;11;2
136;52;168;8;13;11;2
137;184;148;8;13;11;2
138;72;168;8;13;11;2
139;32;168;8;13;11;2
140;232;168;8;13;11;2
141;2;168;8;13;11;2
142;182;168;8;13;11;2
143;164;148;8;13;11;2
144;62;168;8;13;11;2
145;222;168;8;13;11;2
146;22;168;8;13;11;2
147;112;168;8;13;11;2
148;212;168;8;13;11;2
149;42;168;8;13;11;2
150;152;168;8;13;11;2
151;102;168;8;13;11;2
152;12;168;8;13;11;2
153;142;168;8;13;11;2
154;172;168;8;13;11;2
155;154;148;8;13;11;2
156;92;168;8;13;11;2
157;162;168;8;13;11;2
158;204;148;8;13;11;2
159;174;148;8;13;11;2
160;38;231;0;0;0;0
161;204;209;2;19;5;1
162;219;187;6;16;9;1
163;112;109;8;16;9;1
164;91;87;9;15;9;0
165;148;65;9;16;9;0
166;200;209;2;20;5;1
167;242;168;6;17;7;1
168;226;209;5;7;7;1
169;225;2;12;16;14;1
170;190;209;4;11;6;1
171;192;109;9;14;9;0
172;18;187;7;14;11;3
173;166;209;4;12;6;1
174;58;24;12;16;14;1
175;218;209;6;6;6;0
176;212;209;4;9;6;1
177;212;87;8;16;11;2
178;184;209;4;11;6;1
179;178;209;4;11;6;1
180;29;231;4;6;5;1
181;113;87;7;19;9;1
182;227;187;6;16;8;1
183;25;231;2;12;4;1
184;208;209;2;19;3;1
185;233;209;3;11;6;2
186;149;209;5;11;7;1
187;172;109;9;14;9;0
188;202;24;11;16;14;2
189;137;24;11;16;15;2
190;2;24;12;16;15;1
191;212;109;6;19;7;1
192;124;24;11;16;11;0
193;98;24;11;16;11;0
194;189;24;11;16;11;0
195;228;24;11;16;11;0
196;2;43;11;16;11;0
197;215;24;11;16;11;0
198;126;2;13;16;14;0
199;72;65;8;19;10;1
200;203;187;6;16;8;1
201;123;187;6;16;8;1
202;163;187;6;16;8;1
203;171;187;6;16;8;1
204;29;209;5;16;5;-1
205;135;209;4;16;5;1
206;99;187;6;16;5;-1
207;64;209;5;16;5;0
208;49;43;10;16;11;0
209;211;43;10;16;12;1
210;163;43;10;16;12;1
211;36;65;10;16;12;1
212;129;43;10;16;12;1
213;61;43;10;16;12;1
214;48;65;10;16;12;1
215;127;148;7;15;11;2
216;187;43;10;16;12;1
217;35;87;9;16;11;1
218;159;65;9;16;11;1
219;104;65;9;16;11;1
220;236;65;9;16;11;1
221;170;65;9;16;9;0
222;65;148;7;16;9;1
223;232;87;8;16;9;1
224;187;187;6;16;8;1
225;83;187;6;16;8;1
226;146;130;7;16;8;1
227;229;109;7;16;8;1
228;139;187;6;16;8;1
229;195;187;6;16;8;1
230;44;24;12;16;13;1
231;235;187;5;19;7;1
232;110;148;7;16;8;1
233;155;130;7;16;8;1
234;20;148;7;16;8;1
235;191;130;7;16;8;1
236;50;209;5;16;4;0
237;123;209;4;16;4;0
238;91;187;6;16;4;-1
239;22;209;5;16;4;0
240;2;130;7;16;9;1
241;74;148;7;16;9;1
242;142;87;8;16;9;1
243;152;109;8;16;9;1
244;142;109;8;16;9;1
245;242;87;8;16;9;1
246;162;109;8;16;9;1
247;122;109;8;16;11;1
248;82;109;8;16;9;1
249;47;130;7;16;9;1
250;209;130;7;16;9;1
251;238;109;7;16;9;1
252;38;148;7;16;9;1
253;26;65;8;20;8;0
254;46;87;7;20;9;1
255;153;43;8;20;8;0
1025;67;187;6;16;8;1
1040;85;24;11;16;11;0
1041;102;109;8;16;10;1
1042;110;130;7;16;10;1
1043;35;187;6;16;8;1
1044;68;2;12;19;12;0
1045;131;187;6;16;8;1
1046;34;2;15;16;15;0
1047;245;130;7;16;9;1
1048;2;65;10;16;12;1
1049;37;43;10;16;12;1
1050;115;65;9;16;10;1
1051;93;65;9;16;11;1
1052;197;2;12;16;14;1
1053;137;65;9;16;12;1
1054;141;43;10;16;12;1
1055;2;87;9;16;12;1
1056;52;109;8;16;9;1
1057;192;87;8;16;10;1
1058;62;109;8;16;9;0
1059;13;87;9;16;9;0
1060;85;43;10;16;12;1
1061;14;65;10;16;10;0
1062;113;2;11;19;12;1
1063;152;87;8;16;11;1
1064;156;2;13;16;15;1
1065;2;2;15;19;16;1
1066;73;43;10;16;11;0
1067;111;24;11;16;13;1
1068;65;130;7;16;9;1
1069;132;109;8;16;10;1
1070;82;2;14;16;16;1
1071;222;87;8;16;10;0
1072;147;187;6;16;8;1
1073;132;87;8;16;9;1
1074;2;148;7;16;9;1
1075;15;209;5;16;6;1
1076;26;43;9;19;9;0
1077;164;130;7;16;8;1
1078;141;2;13;16;13;0
1079;107;187;6;16;7;0
1080;182;130;7;16;9;1
1081;29;130;7;16;9;1
1082;47;148;7;16;8;1
1083;172;87;8;16;9;0
1084;223;43;10;16;12;1
1085;20;130;7;16;9;1
1086;72;109;8;16;9;1
1087;173;130;7;16;9;1
1088;82;87;7;20;9;1
1089;2;209;5;16;7;1
1090;27;187;6;16;7;0
1091;119;43;8;20;8;0
1092;171;2;10;20;12;1
1093;92;109;8;16;8;0
1094;15;43;9;19;10;1
1095;83;130;7;16;9;1
1096;176;24;11;16;13;1
1097;19;2;13;19;14;1
1098;82;65;9;16;10;0
1099;60;65;10;16;12;1
1100;236;130;7;16;8;1
1101;155;187;6;16;7;1
1102;163;24;11;16;13;1
1103;56;148;7;16;8;0
1105;11;130;7;16;8;1
